GameID,PlayerID,Team,Is_Home,Opp
202504060MIN,boldyma01,MIN,1,DAL
202504060MIN,bourqma01,DAL,0,MIN
202504060MIN,brodijo01,MIN,1,DAL
202504060MIN,dadonev01,DAL,0,MIN
202504060MIN,duchema01,DAL,0,MIN
202504060MIN,dumbama01,DAL,0,MIN
202504060MIN,eriksjo02,MIN,1,DAL
202504060MIN,faberbr01,MIN,1,DAL
202504060MIN,foligma01,MIN,1,DAL
202504060MIN,gaudrfr01,MIN,1,DAL
202504060MIN,harleth01,DAL,0,MIN
202504060MIN,hartmry01,MIN,1,DAL
202504060MIN,heiskmi01,DAL,0,MIN
202504060MIN,hintzro01,DAL,0,MIN
202504060MIN,huntda01,MIN,1,DAL
202504060MIN,johanma03,MIN,1,DAL
202504060MIN,johnswy01,DAL,0,MIN
202504060MIN,kapriki01,MIN,1,DAL
202504060MIN,khusnma01,MIN,1,DAL
202504060MIN,laukoja01,MIN,1,DAL
202504060MIN,lindees01,DAL,0,MIN
202504060MIN,lundkni01,DAL,0,MIN
202504060MIN,lyubuil01,DAL,0,MIN
202504060MIN,marchma01,DAL,0,MIN
202504060MIN,merrijo01,MIN,1,DAL
202504060MIN,middlja01,MIN,1,DAL
202504060MIN,ohgreli01,MIN,1,DAL
202504060MIN,roberja01,DAL,0,MIN
202504060MIN,rossima01,MIN,1,DAL
202504060MIN,seguity01,DAL,0,MIN
202504060MIN,smithbr05,DAL,0,MIN
202504060MIN,spurgja01,MIN,1,DAL
202504060MIN,stanklo01,DAL,0,MIN
202504060MIN,steelsa01,DAL,0,MIN
202504060MIN,suterry01,DAL,0,MIN
202504060MIN,treniya01,MIN,1,DAL
202504060MIN,zuccama01,MIN,1,DAL
202504060NSH,anderjo05,MTL,0,NSH
202504060NSH,armiajo01,MTL,0,NSH
202504060NSH,audymjo01,NSH,1,MTL
202504060NSH,barreal01,MTL,0,NSH
202504060NSH,barroju01,MTL,0,NSH
202504060NSH,carrial01,NSH,1,MTL
202504060NSH,caufico01,MTL,0,NSH
202504060NSH,dachki01,MTL,0,NSH
202504060NSH,delgama01,NSH,1,MTL
202504060NSH,dvorach01,MTL,0,NSH
202504060NSH,evanglu01,NSH,1,MTL
202504060NSH,evansja02,MTL,0,NSH
202504060NSH,fabbrda01,NSH,1,MTL
202504060NSH,forsbfi01,NSH,1,MTL
202504060NSH,gallabr01,MTL,0,NSH
202504060NSH,guhleka01,MTL,0,NSH
202504060NSH,heineem01,MTL,0,NSH
202504060NSH,hutsola01,MTL,0,NSH
202504060NSH,jankoma01,NSH,1,MTL
202504060NSH,josiro01,NSH,1,MTL
202504060NSH,kapanol01,MTL,0,NSH
202504060NSH,lauzoje01,NSH,1,MTL
202504060NSH,lheurza01,NSH,1,MTL
202504060NSH,mailllo01,MTL,0,NSH
202504060NSH,mathemi01,MTL,0,NSH
202504060NSH,mccarmi01,NSH,1,MTL
202504060NSH,newhoal01,MTL,0,NSH
202504060NSH,novakth01,NSH,1,MTL
202504060NSH,nyquigu01,NSH,1,MTL
202504060NSH,oreilry01,NSH,1,MTL
202504060NSH,parssju01,NSH,1,MTL
202504060NSH,pezzemi01,MTL,0,NSH
202504060NSH,savarda01,MTL,0,NSH
202504060NSH,schenlu01,NSH,1,MTL
202504060NSH,sissoco01,NSH,1,MTL
202504060NSH,skjeibr01,NSH,1,MTL
202504060NSH,slafkju01,MTL,0,NSH
202504060NSH,smithco02,NSH,1,MTL
202504060NSH,stamkst01,NSH,1,MTL
202504060NSH,strubja01,MTL,0,NSH
202504060NSH,suzukni01,MTL,0,NSH
202504060NSH,tomasph01,NSH,1,MTL
202504060NSH,xhekaar01,MTL,0,NSH
202504060NYI,barzama01,NYI,1,WSH
202504060NYI,carlsjo01,WSH,0,NYI
202504060NYI,chychja01,WSH,0,NYI
202504060NYI,cizikca01,NYI,1,WSH
202504060NYI,dobsono01,NYI,1,WSH
202504060NYI,dowdni01,WSH,0,NYI
202504060NYI,duboipi01,WSH,0,NYI
202504060NYI,duclaan01,NYI,1,WSH
202504060NYI,duhaibr01,WSH,0,NYI
202504060NYI,feherma01,WSH,0,NYI
202504060NYI,foudyli01,NYI,1,WSH
202504060NYI,gauthju01,NYI,1,WSH
202504060NYI,holmssi01,NYI,1,WSH
202504060NYI,horvabo01,NYI,1,WSH
202504060NYI,lapiehe01,WSH,0,NYI
202504060NYI,leean01,NYI,1,WSH
202504060NYI,macleky01,NYI,1,WSH
202504060NYI,mangian01,WSH,0,NYI
202504060NYI,mayfisc01,NYI,1,WSH
202504060NYI,mcilrdy01,WSH,0,NYI
202504060NYI,mcmicco01,WSH,0,NYI
202504060NYI,milanso01,WSH,0,NYI
202504060NYI,nelsobr01,NYI,1,WSH
202504060NYI,ovechal01,WSH,0,NYI
202504060NYI,pageaje01,NYI,1,WSH
202504060NYI,palmiky01,NYI,1,WSH
202504060NYI,pelecad01,NYI,1,WSH
202504060NYI,protaal01,WSH,0,NYI
202504060NYI,pulocry01,NYI,1,WSH
202504060NYI,raddyta01,WSH,0,NYI
202504060NYI,reillmi01,NYI,1,WSH
202504060NYI,romanal01,NYI,1,WSH
202504060NYI,royma04,WSH,0,NYI
202504060NYI,sandira01,WSH,0,NYI
202504060NYI,stromdy01,WSH,0,NYI
202504060NYI,tsyplma01,NYI,1,WSH
202504060NYI,vanritr01,WSH,0,NYI
202504060NYI,vranaja01,WSH,0,NYI
202504060NYI,wahlsol01,NYI,1,WSH
202504060NYI,wilsoto01,WSH,0,NYI
202504060OTT,amadimi01,OTT,1,CBJ
202504060OTT,astonza01,CBJ,0,OTT
202504060OTT,bathedr01,OTT,1,CBJ
202504060OTT,bernaja01,OTT,1,CBJ
202504060OTT,chaboth01,OTT,1,CBJ
202504060OTT,chinaye01,CBJ,0,OTT
202504060OTT,chrisja01,CBJ,0,OTT
202504060OTT,cousini01,OTT,1,CBJ
202504060OTT,danfoju01,CBJ,0,OTT
202504060OTT,fantiad01,CBJ,0,OTT
202504060OTT,gaudead01,OTT,1,CBJ
202504060OTT,giroucl01,OTT,1,CBJ
202504060OTT,gregono01,OTT,1,CBJ
202504060OTT,greigri01,OTT,1,CBJ
202504060OTT,gudbrer01,CBJ,0,OTT
202504060OTT,hamontr01,OTT,1,CBJ
202504060OTT,harrijo01,CBJ,0,OTT
202504060OTT,jenseni02,OTT,1,CBJ
202504060OTT,jiricda01,CBJ,0,OTT
202504060OTT,johnsja02,CBJ,0,OTT
202504060OTT,johnske01,CBJ,0,OTT
202504060OTT,klevety01,OTT,1,CBJ
202504060OTT,kuralse01,CBJ,0,OTT
202504060OTT,labanke01,CBJ,0,OTT
202504060OTT,macewza01,OTT,1,CBJ
202504060OTT,marchki01,CBJ,0,OTT
202504060OTT,monahse01,CBJ,0,OTT
202504060OTT,norrijo01,OTT,1,CBJ
202504060OTT,olivima01,CBJ,0,OTT
202504060OTT,perroda01,OTT,1,CBJ
202504060OTT,pintosh01,OTT,1,CBJ
202504060OTT,provoiv01,CBJ,0,OTT
202504060OTT,pyyhtmi01,CBJ,0,OTT
202504060OTT,sandeja01,OTT,1,CBJ
202504060OTT,severda01,CBJ,0,OTT
202504060OTT,sillico01,CBJ,0,OTT
202504060OTT,stuetti02,OTT,1,CBJ
202504060OTT,tkachbr01,OTT,1,CBJ
202504060OTT,vanrija01,CBJ,0,OTT
202504060OTT,werenza01,CBJ,0,OTT
202504060OTT,zubar01,OTT,1,CBJ
202504060VAN,amanni01,VAN,1,VEG
202504060VAN,bainsar01,VAN,1,VEG
202504060VAN,barbaiv01,VEG,0,VAN
202504060VAN,bluegte01,VAN,1,VEG
202504060VAN,boesebr01,VAN,1,VEG
202504060VAN,branner01,VAN,1,VEG
202504060VAN,brissbr01,VEG,0,VAN
202504060VAN,debruja01,VAN,1,VEG
202504060VAN,deshavi01,VAN,1,VEG
202504060VAN,dorofpa01,VEG,0,VAN
202504060VAN,eicheja01,VEG,0,VAN
202504060VAN,forbode01,VAN,1,VEG
202504060VAN,garlaco01,VAN,1,VEG
202504060VAN,hagueni01,VEG,0,VAN
202504060VAN,hanifno01,VEG,0,VAN
202504060VAN,heineda01,VAN,1,VEG
202504060VAN,hertlto01,VEG,0,VAN
202504060VAN,hoglani01,VAN,1,VEG
202504060VAN,holtzal01,VEG,0,VAN
202504060VAN,howdebr01,VEG,0,VAN
202504060VAN,hronefi01,VAN,1,VEG
202504060VAN,hughequ01,VAN,1,VEG
202504060VAN,juulsno01,VAN,1,VEG
202504060VAN,koleske01,VEG,0,VAN
202504060VAN,korczka01,VEG,0,VAN
202504060VAN,kuzmean01,VAN,1,VEG
202504060VAN,mcnabbr01,VEG,0,VAN
202504060VAN,millejt01,VAN,1,VEG
202504060VAN,miromda01,VEG,0,VAN
202504060VAN,myersty01,VAN,1,VEG
202504060VAN,olofsvi01,VEG,0,VAN
202504060VAN,pachabr01,VEG,0,VAN
202504060VAN,pearsta01,VEG,0,VAN
202504060VAN,petteel01,VAN,1,VEG
202504060VAN,pietral01,VEG,0,VAN
202504060VAN,ratyaa01,VAN,1,VEG
202504060VAN,royni01,VEG,0,VAN
202504060VAN,schwico01,VEG,0,VAN
202504060VAN,sherwki01,VAN,1,VEG
202504060VAN,soucyca01,VAN,1,VEG
202504060VAN,spronda01,VAN,1,VEG
202504060VAN,stonema01,VEG,0,VAN
202504060VAN,theodsh01,VEG,0,VAN
202504060VAN,whiteza01,VEG,0,VAN
202504070ANA,arvidvi01,EDM,0,ANA
202504070ANA,bouchev01,EDM,0,ANA
202504070ANA,brownco02,EDM,0,ANA
202504070ANA,carlsle01,ANA,1,EDM
202504070ANA,dermotr01,EDM,0,ANA
202504070ANA,draisle01,EDM,0,ANA
202504070ANA,dumoubr01,ANA,1,EDM
202504070ANA,ekholma01,EDM,0,ANA
202504070ANA,emberty01,EDM,0,ANA
202504070ANA,fabbrro01,ANA,1,EDM
202504070ANA,fowleca01,ANA,1,EDM
202504070ANA,gauthcu01,ANA,1,EDM
202504070ANA,gudasra01,ANA,1,EDM
202504070ANA,harkija01,ANA,1,EDM
202504070ANA,henriad01,EDM,0,ANA
202504070ANA,hymanza01,EDM,0,ANA
202504070ANA,janmama02,EDM,0,ANA
202504070ANA,johnsro02,ANA,1,EDM
202504070ANA,killoal01,ANA,1,EDM
202504070ANA,kulakbr01,EDM,0,ANA
202504070ANA,lacomja01,ANA,1,EDM
202504070ANA,leasobr01,ANA,1,EDM
202504070ANA,lundeis01,ANA,1,EDM
202504070ANA,luneatr01,ANA,1,EDM
202504070ANA,mcdavco01,EDM,0,ANA
202504070ANA,mcginbr01,ANA,1,EDM
202504070ANA,mctavma01,ANA,1,EDM
202504070ANA,mintypa01,ANA,1,EDM
202504070ANA,nugenry01,EDM,0,ANA
202504070ANA,nurseda01,EDM,0,ANA
202504070ANA,perryco01,EDM,0,ANA
202504070ANA,podkova01,EDM,0,ANA
202504070ANA,ryande01,EDM,0,ANA
202504070ANA,skinnje01,EDM,0,ANA
202504070ANA,stechtr01,EDM,0,ANA
202504070ANA,stromry01,ANA,1,EDM
202504070ANA,terrytr01,ANA,1,EDM
202504070ANA,vaakaur01,ANA,1,EDM
202504070ANA,vatrafr01,ANA,1,EDM
202504070ANA,zegratr01,ANA,1,EDM
202504070ANA,zellwol01,ANA,1,EDM
202504070LAK,andermi02,LAK,1,SEA
202504070LAK,beniema01,SEA,0,LAK
202504070LAK,bjorkol01,SEA,0,LAK
202504070LAK,borgewi01,SEA,0,LAK
202504070LAK,burakan01,SEA,0,LAK
202504070LAK,burroky01,LAK,1,SEA
202504070LAK,byfiequ01,LAK,1,SEA
202504070LAK,clarkbr02,LAK,1,SEA
202504070LAK,danauph01,LAK,1,SEA
202504070LAK,dunnvi02,SEA,0,LAK
202504070LAK,eberljo01,SEA,0,LAK
202504070LAK,edmunjo01,LAK,1,SEA
202504070LAK,engluan01,LAK,1,SEA
202504070LAK,evansry01,SEA,0,LAK
202504070LAK,fialake01,LAK,1,SEA
202504070LAK,foegewa01,LAK,1,SEA
202504070LAK,gavrivl01,LAK,1,SEA
202504070LAK,gourdya01,SEA,0,LAK
202504070LAK,jeannta01,LAK,1,SEA
202504070LAK,jonesca01,LAK,1,SEA
202504070LAK,kartyty01,SEA,0,LAK
202504070LAK,kempead01,LAK,1,SEA
202504070LAK,kopitan01,LAK,1,SEA
202504070LAK,laferal01,LAK,1,SEA
202504070LAK,larssad01,SEA,0,LAK
202504070LAK,leean02,LAK,1,SEA
202504070LAK,lewistr01,LAK,1,SEA
202504070LAK,mahurjo01,SEA,0,LAK
202504070LAK,mccanja01,SEA,0,LAK
202504070LAK,montobr01,SEA,0,LAK
202504070LAK,mooretr01,LAK,1,SEA
202504070LAK,oleksja01,SEA,0,LAK
202504070LAK,schwaja01,SEA,0,LAK
202504070LAK,spencjo01,LAK,1,SEA
202504070LAK,stephch02,SEA,0,LAK
202504070LAK,tanevbr01,SEA,0,LAK
202504070LAK,tolvaee01,SEA,0,LAK
202504070LAK,turcoal02,LAK,1,SEA
202504070LAK,wrighsh01,SEA,0,LAK
202504070NYR,atkinca01,TBL,0,NYR
202504070NYR,bogosza01,TBL,0,NYR
202504070NYR,brodzjo01,NYR,1,TBL
202504070NYR,carrisa01,NYR,1,TBL
202504070NYR,cernaer01,TBL,0,NYR
202504070NYR,chaffmi01,TBL,0,NYR
202504070NYR,chytifi01,NYR,1,TBL
202504070NYR,cirelan01,TBL,0,NYR
202504070NYR,cuyllwi01,NYR,1,TBL
202504070NYR,edstrad01,NYR,1,TBL
202504070NYR,eyssimi01,TBL,0,NYR
202504070NYR,foxad01,NYR,1,TBL
202504070NYR,geekico01,TBL,0,NYR
202504070NYR,girgeze01,TBL,0,NYR
202504070NYR,glendlu01,TBL,0,NYR
202504070NYR,guentja01,TBL,0,NYR
202504070NYR,hagelbr01,TBL,0,NYR
202504070NYR,hedmavi01,TBL,0,NYR
202504070NYR,jonesza01,NYR,1,TBL
202504070NYR,kakkoka01,NYR,1,TBL
202504070NYR,kreidch01,NYR,1,TBL
202504070NYR,kucheni01,TBL,0,NYR
202504070NYR,lafreal01,NYR,1,TBL
202504070NYR,lindgry01,NYR,1,TBL
202504070NYR,mancivi01,NYR,1,TBL
202504070NYR,martiem01,TBL,0,NYR
202504070NYR,mcdonry01,TBL,0,NYR
202504070NYR,milleka01,NYR,1,TBL
202504070NYR,moserja01,TBL,0,NYR
202504070NYR,panarar01,NYR,1,TBL
202504070NYR,paulni01,TBL,0,NYR
202504070NYR,perbini01,TBL,0,NYR
202504070NYR,pointbr01,TBL,0,NYR
202504070NYR,raddyda01,TBL,0,NYR
202504070NYR,rempema01,NYR,1,TBL
202504070NYR,schnebr01,NYR,1,TBL
202504070NYR,shearco01,TBL,0,NYR
202504070NYR,smithre01,NYR,1,TBL
202504070NYR,thompja01,TBL,0,NYR
202504070NYR,trochvi01,NYR,1,TBL
202504070NYR,troubja01,NYR,1,TBL
202504070NYR,zibanmi01,NYR,1,TBL
202504070SJS,anderra01,CGY,0,SJS
202504070SJS,backlmi01,CGY,0,SJS
202504070SJS,bahlke01,CGY,0,SJS
202504070SJS,barrity01,CGY,0,SJS
202504070SJS,beanja01,CGY,0,SJS
202504070SJS,bennima01,SJS,1,CGY
202504070SJS,cecico01,SJS,1,CGY
202504070SJS,celebma01,SJS,1,CGY
202504070SJS,colembl01,CGY,0,SJS
202504070SJS,coronma01,CGY,0,SJS
202504070SJS,dellaty01,SJS,1,CGY
202504070SJS,eklunwi01,SJS,1,CGY
202504070SJS,ferrama01,SJS,1,CGY
202504070SJS,goodrba01,SJS,1,CGY
202504070SJS,granlmi01,SJS,1,CGY
202504070SJS,grundca01,SJS,1,CGY
202504070SJS,gushcda01,SJS,1,CGY
202504070SJS,honzesa01,CGY,0,SJS
202504070SJS,huberjo01,CGY,0,SJS
202504070SJS,kadrina01,CGY,0,SJS
202504070SJS,kirklju01,CGY,0,SJS
202504070SJS,klapkad01,CGY,0,SJS
202504070SJS,kostikl01,SJS,1,CGY
202504070SJS,kuninlu01,SJS,1,CGY
202504070SJS,lombery01,CGY,0,SJS
202504070SJS,manthan01,CGY,0,SJS
202504070SJS,pospima01,CGY,0,SJS
202504070SJS,rooneke01,CGY,0,SJS
202504070SJS,ruttaja02,SJS,1,CGY
202504070SJS,smithgi01,SJS,1,CGY
202504070SJS,smithwi01,SJS,1,CGY
202504070SJS,sturmni01,SJS,1,CGY
202504070SJS,thrunhe01,SJS,1,CGY
202504070SJS,toffoty01,SJS,1,CGY
202504070SJS,walmaja01,SJS,1,CGY
202504070SJS,weegama01,CGY,0,SJS
202504070SJS,wennbal01,SJS,1,CGY
202504070SJS,zaryco01,CGY,0,SJS
202504070SJS,zettefa01,SJS,1,CGY
202504070WPG,applema01,WPG,1,STL
202504070WPG,barromo01,WPG,1,STL
202504070WPG,bolduza01,STL,0,WPG
202504070WPG,brobeph01,STL,0,WPG
202504070WPG,buchnpa01,STL,0,WPG
202504070WPG,chishde01,WPG,1,STL
202504070WPG,connoky01,WPG,1,STL
202504070WPG,demeldy01,WPG,1,STL
202504070WPG,ehlerni01,WPG,1,STL
202504070WPG,faksara01,STL,0,WPG
202504070WPG,faulkju01,STL,0,WPG
202504070WPG,fleurha01,WPG,1,STL
202504070WPG,gustada01,WPG,1,STL
202504070WPG,hollody01,STL,0,WPG
202504070WPG,iafalal01,WPG,1,STL
202504070WPG,josepma01,STL,0,WPG
202504070WPG,joseppi01,STL,0,WPG
202504070WPG,kapanka01,STL,0,WPG
202504070WPG,kessema01,STL,0,WPG
202504070WPG,kuparra01,WPG,1,STL
202504070WPG,kyroujo01,STL,0,WPG
202504070WPG,leddyni01,STL,0,WPG
202504070WPG,lowryad01,WPG,1,STL
202504070WPG,milleco02,WPG,1,STL
202504070WPG,morrijo04,WPG,1,STL
202504070WPG,namesvl01,WPG,1,STL
202504070WPG,neighja01,STL,0,WPG
202504070WPG,niedeni01,WPG,1,STL
202504070WPG,parayco01,STL,0,WPG
202504070WPG,perfeco01,WPG,1,STL
202504070WPG,pionkne01,WPG,1,STL
202504070WPG,saadbr01,STL,0,WPG
202504070WPG,sambedy01,WPG,1,STL
202504070WPG,scheima01,WPG,1,STL
202504070WPG,schenbr01,STL,0,WPG
202504070WPG,stanllo01,WPG,1,STL
202504070WPG,suterpi01,STL,0,WPG
202504070WPG,texieal01,STL,0,WPG
202504070WPG,thomaro01,STL,0,WPG
202504070WPG,toropal01,STL,0,WPG
202504070WPG,vilarga01,WPG,1,STL
202504070WPG,walkena01,STL,0,WPG
202504080ARI,beniema01,SEA,0,ARI
202504080ARI,bjorkol01,SEA,0,ARI
202504080ARI,borgewi01,SEA,0,ARI
202504080ARI,borturo01,ARI,1,SEA
202504080ARI,burakan01,SEA,0,ARI
202504080ARI,carcomi01,ARI,1,SEA
202504080ARI,coleia01,ARI,1,SEA
202504080ARI,coolelo01,ARI,1,SEA
202504080ARI,crousla01,ARI,1,SEA
202504080ARI,doanjo01,ARI,1,SEA
202504080ARI,dunnvi02,SEA,0,ARI
202504080ARI,durzise01,ARI,1,SEA
202504080ARI,eberljo01,SEA,0,ARI
202504080ARI,evansry01,SEA,0,ARI
202504080ARI,gourdya01,SEA,0,ARI
202504080ARI,guentdy01,ARI,1,SEA
202504080ARI,haytoba01,ARI,1,SEA
202504080ARI,kartyty01,SEA,0,ARI
202504080ARI,kellecl01,ARI,1,SEA
202504080ARI,kerfoal01,ARI,1,SEA
202504080ARI,kessemi01,ARI,1,SEA
202504080ARI,kolyavl01,ARI,1,SEA
202504080ARI,larssad01,SEA,0,ARI
202504080ARI,maccema01,ARI,1,SEA
202504080ARI,mahurjo01,SEA,0,ARI
202504080ARI,mcbaija03,ARI,1,SEA
202504080ARI,mccanja01,SEA,0,ARI
202504080ARI,montobr01,SEA,0,ARI
202504080ARI,obrieli01,ARI,1,SEA
202504080ARI,oleksja01,SEA,0,ARI
202504080ARI,schmani01,ARI,1,SEA
202504080ARI,schwaja01,SEA,0,ARI
202504080ARI,sergami01,ARI,1,SEA
202504080ARI,stenlke01,ARI,1,SEA
202504080ARI,stephch02,SEA,0,ARI
202504080ARI,tanevbr01,SEA,0,ARI
202504080ARI,tolvaee01,SEA,0,ARI
202504080ARI,valimju01,ARI,1,SEA
202504080ARI,wrighsh01,SEA,0,ARI
202504080ARI,yamamka01,ARI,1,SEA
202504080BUF,ahose01,CAR,0,BUF
202504080BUF,aubekni01,BUF,1,CAR
202504080BUF,bensoza01,BUF,1,CAR
202504080BUF,blakeja02,CAR,0,BUF
202504080BUF,burnsbr01,CAR,0,BUF
202504080BUF,byrambo01,BUF,1,CAR
202504080BUF,carriwi01,CAR,0,BUF
202504080BUF,chatfja01,CAR,0,BUF
202504080BUF,cliftco01,BUF,1,CAR
202504080BUF,cozendy01,BUF,1,CAR
202504080BUF,dahlira01,BUF,1,CAR
202504080BUF,druryja01,CAR,0,BUF
202504080BUF,gilbede01,BUF,1,CAR
202504080BUF,gostish01,CAR,0,BUF
202504080BUF,greenjo02,BUF,1,CAR
202504080BUF,jarvise01,CAR,0,BUF
202504080BUF,jokihhe01,BUF,1,CAR
202504080BUF,kotkaje01,CAR,0,BUF
202504080BUF,krebspe01,BUF,1,CAR
202504080BUF,kulicji01,BUF,1,CAR
202504080BUF,laffesa01,BUF,1,CAR
202504080BUF,malenbe01,BUF,1,CAR
202504080BUF,martijo01,CAR,0,BUF
202504080BUF,mcleory01,BUF,1,CAR
202504080BUF,necasma01,CAR,0,BUF
202504080BUF,orlovdm01,CAR,0,BUF
202504080BUF,peterjo01,BUF,1,CAR
202504080BUF,powerow01,BUF,1,CAR
202504080BUF,quinnja01,BUF,1,CAR
202504080BUF,robiner01,CAR,0,BUF
202504080BUF,rosloja01,CAR,0,BUF
202504080BUF,samuema02,BUF,1,CAR
202504080BUF,slavija01,CAR,0,BUF
202504080BUF,staaljo01,CAR,0,BUF
202504080BUF,svechan01,CAR,0,BUF
202504080BUF,thompta01,BUF,1,CAR
202504080BUF,tuchal01,BUF,1,CAR
202504080BUF,walkese01,CAR,0,BUF
202504080BUF,zuckeja01,BUF,1,CAR
202504080CBJ,amadimi01,OTT,0,CBJ
202504080CBJ,astonza01,CBJ,1,OTT
202504080CBJ,bathedr01,OTT,0,CBJ
202504080CBJ,bernaja01,OTT,0,CBJ
202504080CBJ,chaboth01,OTT,0,CBJ
202504080CBJ,chinaye01,CBJ,1,OTT
202504080CBJ,chrisja01,CBJ,1,OTT
202504080CBJ,cousini01,OTT,0,CBJ
202504080CBJ,danfoju01,CBJ,1,OTT
202504080CBJ,fantiad01,CBJ,1,OTT
202504080CBJ,gaudead01,OTT,0,CBJ
202504080CBJ,giroucl01,OTT,0,CBJ
202504080CBJ,gregono01,OTT,0,CBJ
202504080CBJ,greigri01,OTT,0,CBJ
202504080CBJ,gudbrer01,CBJ,1,OTT
202504080CBJ,hamontr01,OTT,0,CBJ
202504080CBJ,harrijo01,CBJ,1,OTT
202504080CBJ,jenseni02,OTT,0,CBJ
202504080CBJ,jiricda01,CBJ,1,OTT
202504080CBJ,johnsja02,CBJ,1,OTT
202504080CBJ,johnske01,CBJ,1,OTT
202504080CBJ,klevety01,OTT,0,CBJ
202504080CBJ,kuralse01,CBJ,1,OTT
202504080CBJ,labanke01,CBJ,1,OTT
202504080CBJ,macewza01,OTT,0,CBJ
202504080CBJ,marchki01,CBJ,1,OTT
202504080CBJ,monahse01,CBJ,1,OTT
202504080CBJ,norrijo01,OTT,0,CBJ
202504080CBJ,olivima01,CBJ,1,OTT
202504080CBJ,perroda01,OTT,0,CBJ
202504080CBJ,pintosh01,OTT,0,CBJ
202504080CBJ,provoiv01,CBJ,1,OTT
202504080CBJ,pyyhtmi01,CBJ,1,OTT
202504080CBJ,sandeja01,OTT,0,CBJ
202504080CBJ,severda01,CBJ,1,OTT
202504080CBJ,sillico01,CBJ,1,OTT
202504080CBJ,stuetti02,OTT,0,CBJ
202504080CBJ,tkachbr01,OTT,0,CBJ
202504080CBJ,vanrija01,CBJ,1,OTT
202504080CBJ,werenza01,CBJ,1,OTT
202504080CBJ,zubar01,OTT,0,CBJ
202504080COL,barbaiv01,VEG,0,COL
202504080COL,brissbr01,VEG,0,COL
202504080COL,coltoro01,COL,1,VEG
202504080COL,dehaaca01,COL,1,VEG
202504080COL,dorofpa01,VEG,0,COL
202504080COL,drouijo01,COL,1,VEG
202504080COL,eicheja01,VEG,0,COL
202504080COL,girarsa01,COL,1,VEG
202504080COL,hagueni01,VEG,0,COL
202504080COL,hanifno01,VEG,0,COL
202504080COL,hertlto01,VEG,0,COL
202504080COL,holtzal01,VEG,0,COL
202504080COL,howdebr01,VEG,0,COL
202504080COL,ivaniv01,COL,1,VEG
202504080COL,kellypa01,COL,1,VEG
202504080COL,kivirjo01,COL,1,VEG
202504080COL,koleske01,VEG,0,COL
202504080COL,korczka01,VEG,0,COL
202504080COL,kovalni01,COL,1,VEG
202504080COL,kylinol01,COL,1,VEG
202504080COL,ludvijo01,COL,1,VEG
202504080COL,mackina01,COL,1,VEG
202504080COL,makarca01,COL,1,VEG
202504080COL,malinsa01,COL,1,VEG
202504080COL,mansojo01,COL,1,VEG
202504080COL,mcnabbr01,VEG,0,COL
202504080COL,miromda01,VEG,0,COL
202504080COL,mitteca01,COL,1,VEG
202504080COL,oconnlo01,COL,1,VEG
202504080COL,olofsvi01,VEG,0,COL
202504080COL,pachabr01,VEG,0,COL
202504080COL,pearsta01,VEG,0,COL
202504080COL,pietral01,VEG,0,COL
202504080COL,rantami01,COL,1,VEG
202504080COL,ritchca01,COL,1,VEG
202504080COL,royni01,VEG,0,COL
202504080COL,schwico01,VEG,0,COL
202504080COL,stienma01,COL,1,VEG
202504080COL,stonema01,VEG,0,COL
202504080COL,theodsh01,VEG,0,COL
202504080COL,toewsde01,COL,1,VEG
202504080COL,wagnech01,COL,1,VEG
202504080COL,whiteza01,VEG,0,COL
202504080COL,woodmi01,COL,1,VEG
202504080DAL,amanni01,VAN,0,DAL
202504080DAL,backos01,DAL,1,VAN
202504080DAL,bainsar01,VAN,0,DAL
202504080DAL,bennja01,DAL,1,VAN
202504080DAL,blackco01,DAL,1,VAN
202504080DAL,bluegte01,VAN,0,DAL
202504080DAL,blumema01,DAL,1,VAN
202504080DAL,boesebr01,VAN,0,DAL
202504080DAL,bourqma01,DAL,1,VAN
202504080DAL,branner01,VAN,0,DAL
202504080DAL,dadonev01,DAL,1,VAN
202504080DAL,debruja01,VAN,0,DAL
202504080DAL,deshavi01,VAN,0,DAL
202504080DAL,duchema01,DAL,1,VAN
202504080DAL,dumbama01,DAL,1,VAN
202504080DAL,forbode01,VAN,0,DAL
202504080DAL,garlaco01,VAN,0,DAL
202504080DAL,harleth01,DAL,1,VAN
202504080DAL,heineda01,VAN,0,DAL
202504080DAL,heiskmi01,DAL,1,VAN
202504080DAL,hintzro01,DAL,1,VAN
202504080DAL,hoglani01,VAN,0,DAL
202504080DAL,hronefi01,VAN,0,DAL
202504080DAL,hughequ01,VAN,0,DAL
202504080DAL,johnswy01,DAL,1,VAN
202504080DAL,juulsno01,VAN,0,DAL
202504080DAL,kuzmean01,VAN,0,DAL
202504080DAL,lindees01,DAL,1,VAN
202504080DAL,lundkni01,DAL,1,VAN
202504080DAL,lyubuil01,DAL,1,VAN
202504080DAL,marchma01,DAL,1,VAN
202504080DAL,millejt01,VAN,0,DAL
202504080DAL,myersty01,VAN,0,DAL
202504080DAL,petteel01,VAN,0,DAL
202504080DAL,ratyaa01,VAN,0,DAL
202504080DAL,roberja01,DAL,1,VAN
202504080DAL,seguity01,DAL,1,VAN
202504080DAL,sherwki01,VAN,0,DAL
202504080DAL,smithbr05,DAL,1,VAN
202504080DAL,soucyca01,VAN,0,DAL
202504080DAL,spronda01,VAN,0,DAL
